,A,B,C
0,0.0114810219428,0.968709364969,1.0
1,0.063527706152,0.95731764086,1.0
2,0.109649130351,0.265203058172,0.0
3,0.111552173596,0.50285038292,0.0
4,0.15283926855,0.619381510332,0.0
5,0.17865188053,0.675212553604,0.0
6,0.263389050751,0.185824960981,0.0
7,0.266825189953,0.0571652729075,0.0
8,0.298444791449,0.890287314129,1.0
9,0.381619286507,0.995422689493,1.0
10,0.4221599668,0.42300748599,0.0
11,0.434765250669,0.852719892048,1.0
12,0.453723706329,0.157432727939,0.0
13,0.50058611305,0.59503510645,1.0
14,0.529114345099,0.718408275296,1.0
15,0.536970330409,0.747975560379,1.0
16,0.608970211438,0.594519153533,1.0
17,0.627446041703,0.784070601949,1.0
18,0.638949494866,0.246215347789,0.0
19,0.64096179858,0.584177594459,1.0
20,0.681710369027,0.542195201374,1.0
21,0.72072181936,0.579180290816,1.0
22,0.792079364363,0.455008367339,1.0
23,0.860779702234,0.296707825495,1.0
24,0.870518569837,0.119886613947,1.0
25,0.875852940378,0.0801114652406,1.0
26,0.912627839345,0.235203895001,1.0
27,0.953815927521,0.960778903274,1.0
28,0.971078377614,0.154796825274,1.0
29,0.99612138024,0.555768323406,1.0
